areaSort-int,deathDrop-int[],deathEXPDrop-int,deathTaxation-int[],desc-string,id-int,name-string,type-int
0,"0,0,0",2,"0,0,0",无死亡惩罚,1,城镇,1
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,2,城镇周边,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,3,雪山,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,4,PvEP战斗区域,2
0,"0,0,0",2,"0,0,0",无死亡惩罚,5,家园,1
0,"0,0,0",2,"0,0,0",无死亡惩罚,6,沙滩,1
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,7,红色森林,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,8,黑色森林,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,9,风暴沙漠,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚  ,10,峡谷,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,11,英雄鱼雕像,2
0,"100,20,15",5,"100,10,5",中等死亡惩罚,12,墓地,3
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,13,灵魂归处,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,14,天池山,2
0,"0,0,0",2,"0,0,0",无死亡惩罚,15,中央祭台,1
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,16,祭台周边,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,17,冰原,2
0,"100,20,15",5,"100,10,5",中等死亡惩罚,18,冰原深处,3
0,"0,0,0",2,"0,0,0",无死亡惩罚,19,野外,1
1,"100,20,25",7,"100,10,5",重度死亡惩罚,20,初级竞技场 1/3,3
2,"100,20,25",7,"100,10,5",重度死亡惩罚,21,初级竞技场 2/3,3
3,"100,20,25",7,"100,10,5",重度死亡惩罚,22,初级竞技场 2/3,3
1,"100,20,25",7,"100,10,5",重度死亡惩罚,23,中级竞技场 1/3,3
2,"100,20,25",7,"100,10,5",重度死亡惩罚,24,中级竞技场 2/3,3
3,"100,20,25",7,"100,10,5",重度死亡惩罚,25,中级竞技场 2/3,3
1,"100,20,25",7,"100,10,5",严重死亡惩罚,26,高级竞技场 1/3,3
2,"100,20,25",7,"100,10,5",严重死亡惩罚,27,高级竞技场 2/3,3
3,"100,20,25",7,"100,10,5",严重死亡惩罚,28,高级竞技场 2/3,3
0,"0,0,0",2,"0,0,0",无死亡惩罚,29,匹配营地,1
0,"0,0,0",2,"0,0,0",无死亡惩罚,30,复活祭台,1
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,31,挑战,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,32,远古灵域 - 火山,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,33,远古灵域 - 虚空,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,34,远古灵域 - 遗迹,2
0,"100,20,10",3,"100,10,5",轻微死亡惩罚,35,野外,2
0,"0,0,0",2,"0,0,0",无死亡惩罚,36,桥,1
0,"100,20,15",5,"100,10,5",中等死亡惩罚,37,决斗场,3
